batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,1,0.9726,0.8572
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,1,0.9726,0.3879
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,1,0.9726,0.0198
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,l2,40,10,0.9726,0.8334
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,l2,40,10,0.9726,0.3068
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,40,10,0.9726,0.68
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,40,10,0.9726,0.8545
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,40,10,0.9726,0.3452
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,40,10,0.9726,0.0138
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,l2,100,10,0.9726,0.8329
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,l2,100,10,0.9726,0.3059
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,10,0.9726,0.6807
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,10,0.9726,0.8542
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,10,0.9726,0.3438
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_099,linf,100,10,0.9726,0.013
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,40,1,0.9828,0.8795
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,40,1,0.9828,0.3877
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,1,0.9828,0.7367
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,1,0.9828,0.8919
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,1,0.9828,0.41
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,1,0.9828,0.018
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,100,1,0.9828,0.8794
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,100,1,0.9828,0.3833
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,1,0.9828,0.7344
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,1,0.9828,0.8917
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,1,0.9828,0.411
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,1,0.9828,0.019
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,40,10,0.9828,0.8769
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,40,10,0.9828,0.3549
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,10,0.9828,0.7208
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,10,0.9828,0.8888
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,10,0.9828,0.3662
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,40,10,0.9828,0.0113
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,100,10,0.9828,0.8765
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,l2,100,10,0.9828,0.351
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,10,0.9828,0.7191
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,10,0.9828,0.8894
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,10,0.9828,0.3655
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_100,linf,100,10,0.9828,0.0113
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,40,1,0.9801,0.8682
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,40,1,0.9801,0.3738
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,1,0.9801,0.7364
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,1,0.9801,0.886
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,1,0.9801,0.4321
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,1,0.9801,0.0177
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,100,1,0.9801,0.868
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,100,1,0.9801,0.3718
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,1,0.9801,0.7357
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,1,0.9801,0.8856
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,1,0.9801,0.4294
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,1,0.9801,0.0189
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,40,10,0.9801,0.8649
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,40,10,0.9801,0.3345
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,10,0.9801,0.7235
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,10,0.9801,0.8829
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,10,0.9801,0.3855
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,40,10,0.9801,0.0102
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,100,10,0.9801,0.8647
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,l2,100,10,0.9801,0.3322
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,10,0.9801,0.7224
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,10,0.9801,0.8829
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,10,0.9801,0.3828
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_128_087,linf,100,10,0.9801,0.0103
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,40,1,0.9877,0.8939
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,40,1,0.9877,0.4028
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,1,0.9877,0.7645
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,1,0.9877,0.9083
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,1,0.9877,0.4453
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,1,0.9877,0.0208
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,100,1,0.9877,0.8937
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,100,1,0.9877,0.3973
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,1,0.9877,0.7642
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,1,0.9877,0.9087
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,1,0.9877,0.444
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,1,0.9877,0.0207
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,40,10,0.9877,0.8909
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,40,10,0.9877,0.3593
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,10,0.9877,0.7512
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,10,0.9877,0.9057
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,10,0.9877,0.3927
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,40,10,0.9877,0.0114
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,100,10,0.9877,0.8906
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,l2,100,10,0.9877,0.3537
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,10,0.9877,0.7508
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,10,0.9877,0.9058
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,10,0.9877,0.3915
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_0_denses_2_dense-size_256_096,linf,100,10,0.9877,0.0109
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,40,1,0.8736,0.6637
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,40,1,0.8736,0.3123
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,1,0.8736,0.4549
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,1,0.8736,0.6419
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,1,0.8736,0.2266
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,1,0.8736,0.0062
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,100,1,0.8736,0.6643
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,100,1,0.8736,0.3111
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,1,0.8736,0.455
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,1,0.8736,0.6419
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,1,0.8736,0.2276
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,1,0.8736,0.0063
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,40,10,0.8736,0.6622
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,40,10,0.8736,0.3006
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,10,0.8736,0.448
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,10,0.8736,0.6406
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,10,0.8736,0.2144
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,40,10,0.8736,0.0043
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,100,10,0.8736,0.6607
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,l2,100,10,0.8736,0.3004
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,10,0.8736,0.4478
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,10,0.8736,0.6405
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,10,0.8736,0.215
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_128_044,linf,100,10,0.8736,0.0043
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,40,1,0.8746,0.6653
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,40,1,0.8746,0.3064
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,1,0.8746,0.4526
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,1,0.8746,0.643
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,1,0.8746,0.2217
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,1,0.8746,0.0068
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,100,1,0.8746,0.6647
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,100,1,0.8746,0.3052
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,1,0.8746,0.4525
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,1,0.8746,0.6434
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,1,0.8746,0.2213
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,1,0.8746,0.006
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,40,10,0.8746,0.6628
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,40,10,0.8746,0.296
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,10,0.8746,0.4464
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,10,0.8746,0.6418
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,10,0.8746,0.21
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,40,10,0.8746,0.0042
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,100,10,0.8746,0.6623
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,l2,100,10,0.8746,0.2946
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,10,0.8746,0.4458
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,10,0.8746,0.6414
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,10,0.8746,0.2095
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_0_dense-size_256_091,linf,100,10,0.8746,0.0044
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,1,0.9789,0.8802
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,1,0.9789,0.4677
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.9789,0.7013
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.9789,0.8705
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.9789,0.379
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,1,0.9789,0.0158
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,1,0.9789,0.8804
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,1,0.9789,0.465
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.9789,0.6989
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.9789,0.8701
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.9789,0.3766
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,1,0.9789,0.0149
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,10,0.9789,0.8781
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,40,10,0.9789,0.4364
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.9789,0.683
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.9789,0.8666
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.9789,0.3306
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,40,10,0.9789,0.0093
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,10,0.9789,0.8778
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,l2,100,10,0.9789,0.4322
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.9789,0.682
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.9789,0.8666
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.9789,0.3293
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_089,linf,100,10,0.9789,0.0087
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,1,0.9833,0.8953
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,1,0.9833,0.4915
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.9833,0.7283
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.9833,0.8871
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.9833,0.4071
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,1,0.9833,0.0132
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,1,0.9833,0.8948
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,1,0.9833,0.4875
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.9833,0.7297
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.9833,0.8861
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.9833,0.4047
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,1,0.9833,0.0128
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,10,0.9833,0.8939
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,40,10,0.9833,0.4609
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.9833,0.7116
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.9833,0.8846
1000,0.2,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.9833,0.3614
1000,0.3,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,40,10,0.9833,0.007
1000,1.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,10,0.9833,0.893
1000,2.0,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,l2,100,10,0.9833,0.4564
1000,0.15,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,10,0.9833,0.7101
1000,0.1,comps_60_dataset_MNIST_method_svd_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_098,linf,100,10,0.9833,0.8844
